Year,Date,Month,TIMESTAMP_END,DoY,NEE_U50_orig,NEE_U50_fall,XGB_NEE_U50_fall,orig_g,MDS_g,XGB_g,diff_g
2022,2022-07-06,7,202207061830,187,-2.32865,-2.37880066153846,-2.0089364,-0.05029884,-0.0513820942892307,-0.04339302624,-0.00108325428923074
2022,2022-07-06,7,202207061900,187,-1.32447,0.460284422222222,0.61455953,-0.028608552,0.00994214351999999,0.013274485848,0.03855069552
2022,2022-07-06,7,202207061930,187,0.25859,3.69699022857143,2.050733,0.005585544,0.0798549889371429,0.0442958328,0.0742694449371429
2022,2022-07-06,7,202207062000,187,,4.08104576923077,5.2730913,,0.0881505886153846,0.11389877208,
2022,2022-07-06,7,202207062030,187,,5.036432,5.5617323,,0.1087869312,0.12013341768,
2022,2022-07-06,7,202207062100,187,,5.40496625,5.6894526,,0.116747271,0.12289217616,
2022,2022-07-06,7,202207062130,187,,4.82322384615385,5.1104703,,0.104181635076923,0.11038615848,
2022,2022-07-06,7,202207062200,187,,4.70992375,6.050682,,0.101734353,0.1306947312,
2022,2022-07-06,7,202207062230,187,,3.356968,6.1335015,,0.0725105088,0.1324836324,
2022,2022-07-06,7,202207062300,187,,3.56452333333333,5.7939563,,0.0769937039999999,0.12514945608,
2022,2022-07-06,7,202207062330,187,,4.241435,5.451428,,0.091614996,0.1177508448,
2022,2022-07-06,7,202207070000,187,,4.241435,5.315544,,0.091614996,0.1148157504,
2022,2022-07-07,7,202207070030,188,,4.241435,5.9095273,,0.091614996,0.12764578968,
2022,2022-07-07,7,202207070100,188,,4.241435,6.0745974,,0.091614996,0.13121130384,
2022,2022-07-07,7,202207070130,188,,4.241435,6.0805984,,0.091614996,0.13134092544,
2022,2022-07-07,7,202207070200,188,,4.37601163043478,6.0320535,,0.0945218512173913,0.1302923556,
2022,2022-07-07,7,202207070230,188,,4.37601163043478,5.9683814,,0.0945218512173913,0.12891703824,
2022,2022-07-07,7,202207070300,188,,4.37601163043478,5.908239,,0.0945218512173913,0.1276179624,
2022,2022-07-07,7,202207070330,188,,4.37601163043478,5.738572,,0.0945218512173913,0.1239531552,
2022,2022-07-07,7,202207070400,188,,4.37601163043478,5.679035,,0.0945218512173913,0.122667156,
2022,2022-07-07,7,202207070430,188,,4.27284878723404,4.528714,,0.0922935338042553,0.0978202224,
2022,2022-07-07,7,202207070500,188,0.0100815,-0.818056166666667,1.9437393,0.0002177604,-0.0176700132,0.04198476888,-0.0178877736
2022,2022-07-07,7,202207070530,188,3.96398,1.0217943,0.533803,0.085621968,0.02207075688,0.0115301448,-0.06355121112
2022,2022-07-07,7,202207070600,188,6.03474,3.06390906666667,0.07371665,0.130350384,0.0661804358400001,0.00159227964,-0.0641699481599999
2022,2022-07-07,7,202207070630,188,0.470431,-2.7092695,-2.913191,0.0101613096,-0.0585202212,-0.0629249256,-0.0686815308
2022,2022-07-07,7,202207070700,188,,-8.54182333333333,-5.3877993,,-0.184503384,-0.11637646488,
2022,2022-07-07,7,202207070730,188,,-13.93665,-7.2422996,,-0.30103164,-0.15643367136,
2022,2022-07-07,7,202207070800,188,,-12.30240375,-10.013902,,-0.265731921,-0.2163002832,
2022,2022-07-07,7,202207070830,188,-6.32021,-13.1068277777778,-11.497387,-0.136516536,-0.283107480000001,-0.2483435592,-0.146590944000001
2022,2022-07-07,7,202207070900,188,-14.2221,-12.6721676470588,-12.178959,-0.30719736,-0.27371882117647,-0.2630655144,0.0334785388235299
2022,2022-07-07,7,202207070930,188,-12.1059,-14.1410227272727,-13.634767,-0.26148744,-0.30544609090909,-0.2945109672,-0.0439586509090903
2022,2022-07-07,7,202207071000,188,-12.6237,-13.9213333333333,-13.903248,-0.27267192,-0.300700799999999,-0.3003101568,-0.0280288799999993
2022,2022-07-07,7,202207071030,188,-20.9592,-15.8259678571429,-15.793318,-0.45271872,-0.341840905714287,-0.3411356688,0.110877814285713
2022,2022-07-07,7,202207071100,188,-16.8718,-15.5431379310345,-16.51997,-0.36443088,-0.335731779310345,-0.356831352,0.0286991006896548
2022,2022-07-07,7,202207071130,188,-18.5734,-16.2313,-16.999662,-0.40118544,-0.35059608,-0.3671926992,0.05058936
2022,2022-07-07,7,202207071200,188,-12.3386,-15.0182996,-15.880323,-0.26651376,-0.32439527136,-0.3430149768,-0.05788151136
2022,2022-07-07,7,202207071230,188,,-14.5504386666667,-17.558361,,-0.314289475200001,-0.3792605976,
2022,2022-07-07,7,202207071300,188,,-13.9100921052632,-17.373663,,-0.300457989473685,-0.3752711208,
2022,2022-07-07,7,202207071330,188,,-13.9315728125,-16.374792,,-0.30092197275,-0.3536955072,
2022,2022-07-07,7,202207071400,188,-11.9562,-11.6551338095238,-14.030606,-0.25825392,-0.251750890285714,-0.3030610896,0.0065030297142859
2022,2022-07-07,7,202207071430,188,-12.5204,-10.9357284210526,-13.7923155,-0.27044064,-0.236211733894736,-0.2979140148,0.0342289061052638
2022,2022-07-07,7,202207071500,188,-16.3687,-13.992246,-14.066903,-0.35356392,-0.3022325136,-0.3038451048,0.0513314064
2022,2022-07-07,7,202207071530,188,-13.3698,-14.0159545833333,-13.578223,-0.28878768,-0.302744618999999,-0.2932896168,-0.0139569389999993
2022,2022-07-07,7,202207071600,188,-10.5531,-12.3677255555556,-11.707963,-0.22794696,-0.267142872000001,-0.2528920008,-0.0391959120000009
2022,2022-07-07,7,202207071630,188,-12.2425,-11.705668,-11.053165,-0.264438,-0.2528424288,-0.238748364,0.0115955712
2022,2022-07-07,7,202207071700,188,-8.03078,-9.0125775,-9.430425,-0.173464848,-0.194671674,-0.20369718,-0.021206826
2022,2022-07-07,7,202207071730,188,-6.29411,-7.77849190476191,-6.3968544,-0.135952776,-0.168015425142857,-0.13817205504,-0.0320626491428573
2022,2022-07-07,7,202207071800,188,-7.05909,-8.034425,-5.235014,-0.152476344,-0.17354358,-0.1130763024,-0.021067236
2022,2022-07-07,7,202207071830,188,-1.37398,-1.43201008888889,-1.7740171,-0.029677968,-0.03093141792,-0.03831876936,-0.00125344992000002
2022,2022-07-07,7,202207071900,188,-0.976115,0.632217877777778,-0.8551098,-0.021084084,0.01365590616,-0.01847037168,0.03473999016
2022,2022-07-07,7,202207071930,188,1.99749,3.0131788483871,1.731143,0.043145784,0.0650846631251614,0.0373926888,0.0219388791251614
2022,2022-07-07,7,202207072000,188,,3.81816856666667,5.2082767,,0.0824724410400001,0.11249877672,
2022,2022-07-07,7,202207072030,188,,4.47410007407407,5.3156886,,0.0966405615999999,0.11481887376,
2022,2022-07-07,7,202207072100,188,,4.60249747826087,5.4628477,,0.0994139455304348,0.11799751032,
2022,2022-07-07,7,202207072130,188,,4.30773,5.2359123,,0.093046968,0.11309570568,
2022,2022-07-07,7,202207072200,188,,5.17808153846154,6.313583,,0.111846561230769,0.1363733928,
2022,2022-07-07,7,202207072230,188,,5.17808153846154,6.3222923,,0.111846561230769,0.13656151368,
2022,2022-07-07,7,202207072300,188,,4.37521555555556,7.0262814,,0.0945046560000001,0.15176767824,
2022,2022-07-07,7,202207072330,188,,5.812265,6.595391,,0.125544924,0.1424604456,
2022,2022-07-07,7,202207080000,188,,4.7616475,6.548653,,0.102851586,0.1414509048,
2022,2022-07-08,7,202207080030,189,,2.2965,5.7806554,,0.0496044,0.12486215664,
2022,2022-07-08,7,202207080100,189,,1.48515333333333,6.174747,,0.0320793119999999,0.1333745352,
2022,2022-07-08,7,202207080130,189,,1.48515333333333,6.0126476,,0.0320793119999999,0.12987318816,
2022,2022-07-08,7,202207080200,189,,1.99675666666667,6.2308493,,0.0431299440000001,0.13458634488,
2022,2022-07-08,7,202207080230,189,,2.814206,5.945713,,0.0607868496,0.1284274008,
2022,2022-07-08,7,202207080300,189,,3.9186525,5.876003,,0.084642894,0.1269216648,
2022,2022-07-08,7,202207080330,189,,1.59022333333333,6.2127275,,0.0343488239999999,0.134194914,
2022,2022-07-08,7,202207080400,189,,4.241435,5.6491513,,0.091614996,0.12202166808,
2022,2022-07-08,7,202207080430,189,,1.074507,5.586713,,0.0232093512,0.1206730008,
2022,2022-07-08,7,202207080500,189,,-0.4030401,2.4813159,,-0.00870566616,0.05359642344,
2022,2022-07-08,7,202207080530,189,-2.20299,0.360229714285714,1.3869382,-0.047584584,0.00778096182857142,0.02995786512,0.0553655458285714
2022,2022-07-08,7,202207080600,189,0.869056,-0.123892,-1.2794569,0.0187716096,-0.0026760672,-0.02763626904,-0.0214476768
2022,2022-07-08,7,202207080630,189,,-0.952163333333333,-5.239602,,-0.020566728,-0.1131754032,
2022,2022-07-08,7,202207080700,189,,-5.183238,-8.104553,,-0.1119579408,-0.1750583448,
2022,2022-07-08,7,202207080730,189,,-7.16265333333333,-12.142156,,-0.154713312,-0.2622705696,
2022,2022-07-08,7,202207080800,189,,-10.6893771428571,-17.024622,,-0.230890546285713,-0.3677318352,
2022,2022-07-08,7,202207080830,189,,-11.2065605555556,-18.632566,,-0.242061708000001,-0.4024634256,
2022,2022-07-08,7,202207080900,189,,-13.5311226315789,-18.348444,,-0.292272248842104,-0.3963263904,
2022,2022-07-08,7,202207080930,189,-20.8459,-14.7106442857143,-19.04925,-0.45027144,-0.317749916571429,-0.4114638,0.132521523428571
2022,2022-07-08,7,202207081000,189,-18.9777,-13.890104,-19.922626,-0.40991832,-0.3000262464,-0.4303287216,0.1098920736
2022,2022-07-08,7,202207081030,189,-18.9719,-12.7520042105263,-19.172382,-0.40979304,-0.275443290947368,-0.4141234512,0.134349749052632
2022,2022-07-08,7,202207081100,189,-15.8582,-14.1775743478261,-19.715158,-0.34253712,-0.306235605913044,-0.4258474128,0.0363015140869563
2022,2022-07-08,7,202207081130,189,-25.4022,-16.1299363636364,-19.767012,-0.54868752,-0.348406625454546,-0.4269674592,0.200280894545454
2022,2022-07-08,7,202207081200,189,,-14.871403125,-18.962511,,-0.3212223075,-0.4095902376,
2022,2022-07-08,7,202207081230,189,-19.6117,-14.3845381818182,-17.775137,-0.42361272,-0.310706024727273,-0.3839429592,0.112906695272727
2022,2022-07-08,7,202207081300,189,-16.6075,-15.93585,-16.380707,-0.358722,-0.34421436,-0.3538232712,0.01450764
2022,2022-07-08,7,202207081330,189,-18.1675,-17.0166647058824,-16.658493,-0.392418,-0.36755995764706,-0.3598234488,0.0248580423529402
2022,2022-07-08,7,202207081400,189,-11.5516,-14.291567,-14.591054,-0.24951456,-0.3086978472,-0.3151667664,-0.0591832872
2022,2022-07-08,7,202207081430,189,-12.4199,-7.69139,-11.038377,-0.26826984,-0.166134024,-0.2384289432,0.102135816
2022,2022-07-08,7,202207081500,189,-13.4344,-9.48231210526316,-10.986961,-0.29018304,-0.204817941473684,-0.2373183576,0.0853650985263158
2022,2022-07-08,7,202207081530,189,-13.7082,-11.4403647619048,-11.400222,-0.29609712,-0.247111878857144,-0.2462447952,0.0489852411428563
2022,2022-07-08,7,202207081600,189,-11.5659,-10.5157714285714,-9.318765,-0.24982344,-0.227140662857142,-0.201285324,0.0226827771428578
2022,2022-07-08,7,202207081630,189,-5.77909,-7.1428955,-7.4418697,-0.124828344,-0.1542865428,-0.16074438552,-0.0294581988
2022,2022-07-08,7,202207081700,189,-7.39568,-8.6080047368421,-8.900853,-0.159746688,-0.185932902315789,-0.1922584248,-0.0261862143157894
2022,2022-07-08,7,202207081730,189,-6.3338,-8.79273277777778,-7.949445,-0.13681008,-0.189923028,-0.171708012,-0.0531129480000001
2022,2022-07-08,7,202207081800,189,-5.67974,-7.47095095238095,-5.136743,-0.122682384,-0.161372540571429,-0.1109536488,-0.0386901565714285
2022,2022-07-08,7,202207081830,189,-2.1631,-1.24238543684211,-1.7396349,-0.04672296,-0.0268355254357896,-0.03757611384,0.0198874345642104
2022,2022-07-08,7,202207081900,189,-0.0902047,1.2994343,1.0530658,-0.00194842152,0.02806778088,0.02274622128,0.0300162024
2022,2022-07-08,7,202207081930,189,0.495065,3.9841035,2.1359124,0.010693404,0.0860566356,0.04613570784,0.0753632316
2022,2022-07-08,7,202207082000,189,,3.93397692592593,4.3496428,,0.0849739016000001,0.09395228448,
2022,2022-07-08,7,202207082030,189,,4.14990748275862,4.52389,,0.0896380016275862,0.097716024,
2022,2022-07-08,7,202207082100,189,5.69256,4.14990748275862,5.0384355,0.122959296,0.0896380016275862,0.1088302068,-0.0333212943724138
2022,2022-07-08,7,202207082130,189,1.58766,4.14990748275862,5.1728234,0.034293456,0.0896380016275862,0.11173298544,0.0553445456275862
2022,2022-07-08,7,202207082200,189,,4.71792021875,5.2840557,,0.101907076725,0.11413560312,
2022,2022-07-08,7,202207082230,189,,4.4030442,5.158309,,0.09510575472,0.1114194744,
2022,2022-07-08,7,202207082300,189,9.17591,4.48353402941177,5.0445037,0.198199656,0.0968443350352942,0.10896127992,-0.101355320964706
2022,2022-07-08,7,202207082330,189,-1.45052,4.98442548571429,4.440572,-0.031331232,0.107663590491429,0.0959163552,0.138994822491429
2022,2022-07-08,7,202207090000,189,5.44766,4.95301548571429,4.343197,0.117669456,0.106985134491429,0.0938130552,-0.0106843215085713
2022,2022-07-09,7,202207090030,190,3.25977,4.884861625,4.8879495,0.070411032,0.1055130111,0.1055797092,0.0351019791
2022,2022-07-09,7,202207090100,190,1.49995,5.1052724,4.5472155,0.03239892,0.11027388384,0.0982198548,0.07787496384
2022,2022-07-09,7,202207090130,190,2.7961,4.89968344827586,4.271338,0.06039576,0.105833162482759,0.0922609008,0.0454374024827586
2022,2022-07-09,7,202207090200,190,,5.28210166666667,5.0762405,,0.114093396,0.1096467948,
2022,2022-07-09,7,202207090230,190,,3.97628714285714,4.712614,,0.0858878022857142,0.1017924624,
2022,2022-07-09,7,202207090300,190,,1.59022333333333,4.5669947,,0.0343488239999999,0.09864708552,
2022,2022-07-09,7,202207090330,190,,3.9186525,5.75788,,0.084642894,0.124370208,
2022,2022-07-09,7,202207090400,190,,0.450715,4.804832,,0.009735444,0.1037843712,
2022,2022-07-09,7,202207090430,190,,4.241435,5.136364,,0.091614996,0.1109454624,
2022,2022-07-09,7,202207090500,190,,-0.385639625,2.565629,,-0.0083298159,0.0554175864,
2022,2022-07-09,7,202207090530,190,1.24825,0.552389,-0.41030335,0.0269622,0.0119316024,-0.00886255236,-0.0150305976
2022,2022-07-09,7,202207090600,190,3.25681,2.64905333333333,-2.2945666,0.070347096,0.0572195519999999,-0.04956263856,-0.0131275440000001
2022,2022-07-09,7,202207090630,190,-5.88897,-2.7092695,-5.111497,-0.127201752,-0.0585202212,-0.1104083352,0.0686815308
2022,2022-07-09,7,202207090700,190,-9.09185,-11.47093,-7.5285454,-0.19638396,-0.247772088,-0.16261658064,-0.051388128
2022,2022-07-09,7,202207090730,190,-10.9062,-14.2932333333333,-9.421622,-0.23557392,-0.308733839999999,-0.2035070352,-0.0731599199999992
2022,2022-07-09,7,202207090800,190,-10.4776,-9.7767575,-10.803581,-0.22631616,-0.211177962,-0.2333573496,0.015138198
2022,2022-07-09,7,202207090830,190,-11.2362,-11.8978525,-12.404649,-0.24270192,-0.256993614,-0.2679404184,-0.014291694
2022,2022-07-09,7,202207090900,190,-12.4497,-14.6645,-12.5507145,-0.26891352,-0.3167532,-0.2710954332,-0.04783968
2022,2022-07-09,7,202207090930,190,-11.5225,-13.9214666666667,-13.365292,-0.248886,-0.300703680000001,-0.2886903072,-0.0518176800000007
2022,2022-07-09,7,202207091000,190,-14.5777,-13.4211846153846,-14.222795,-0.31487832,-0.289897587692307,-0.307212372,0.0249807323076927
2022,2022-07-09,7,202207091030,190,-11.3089,-14.84929375,-13.844013,-0.24427224,-0.320744745,-0.2990306808,-0.076472505
2022,2022-07-09,7,202207091100,190,-19.6498,-15.5761909090909,-13.945356,-0.42443568,-0.336445723636364,-0.3012196896,0.0879899563636365
2022,2022-07-09,7,202207091130,190,-14.0289,-15.965995,-15.083397,-0.30302424,-0.344865492,-0.3258013752,-0.041841252
2022,2022-07-09,7,202207091200,190,-16.467,-15.9122956521739,-14.575027,-0.3556872,-0.343705586086956,-0.3148205832,0.0119816139130438
2022,2022-07-09,7,202207091230,190,-14.87,-15.7368208333333,-14.491432,-0.321192,-0.339915329999999,-0.3130149312,-0.0187233299999993
2022,2022-07-09,7,202207091300,190,-13.3005,-15.4347451612903,-14.391088,-0.2872908,-0.333390495483871,-0.3108475008,-0.0460996954838705
2022,2022-07-09,7,202207091330,190,-11.0072,-15.6741684210526,-13.391245,-0.23775552,-0.338562037894736,-0.289250892,-0.100806517894736
2022,2022-07-09,7,202207091400,190,-12.4204,-14.8665392857143,-13.345124,-0.26828064,-0.321117248571429,-0.2882546784,-0.0528366085714289
2022,2022-07-09,7,202207091430,190,-12.7248,-15.097964,-12.46889,-0.27485568,-0.3261160224,-0.269328024,-0.0512603424
2022,2022-07-09,7,202207091500,190,-13.2334,-14.3109072727273,-11.233488,-0.28584144,-0.30911559709091,-0.2426433408,-0.0232741570909097
2022,2022-07-09,7,202207091530,190,-6.88947,-13.9386872413793,-9.821489,-0.148812552,-0.301075644413793,-0.2121441624,-0.152263092413793
2022,2022-07-09,7,202207091600,190,-8.95144,-14.176727826087,-9.317725,-0.193351104,-0.306217321043479,-0.20126286,-0.112866217043479
2022,2022-07-09,7,202207091630,190,-9.35148,-12.8722566666667,-8.952345,-0.201991968,-0.278040744000001,-0.193370652,-0.0760487760000007
2022,2022-07-09,7,202207091700,190,-7.23842,-10.4764529411765,-7.634914,-0.156349872,-0.226291383529412,-0.1649141424,-0.0699415115294124
2022,2022-07-09,7,202207091730,190,-7.28315,-10.2788736842105,-6.3881483,-0.15731604,-0.222023671578947,-0.13798400328,-0.0647076315789468
2022,2022-07-09,7,202207091800,190,-5.93992,-9.32677285714286,-4.526226,-0.128302272,-0.201458293714286,-0.0977664816,-0.0731560217142858
2022,2022-07-09,7,202207091830,190,-2.63293,-5.25641235714286,-2.6915133,-0.056871288,-0.113538506914286,-0.05813668728,-0.0566672189142858
2022,2022-07-09,7,202207091900,190,-1.52332,1.11600829615385,0.27598113,-0.032903712,0.0241057791969232,0.005961192408,0.0570094911969232
2022,2022-07-09,7,202207091930,190,2.99633,4.68779540540541,1.4549662,0.064720728,0.101256380756757,0.03142726992,0.0365356527567569
2022,2022-07-09,7,202207092000,190,3.89291,4.74245806666667,4.1071873,0.084086856,0.10243709424,0.08871524568,0.0183502382400001
2022,2022-07-09,7,202207092030,190,,5.34780727272727,4.98134,,0.115512637090909,0.107596944,
2022,2022-07-09,7,202207092100,190,,5.1718652,4.790163,,0.11171228832,0.1034675208,
2022,2022-07-09,7,202207092130,190,3.86924,5.28210166666667,4.6907315,0.083575584,0.114093396,0.1013198004,0.0305178120000001
2022,2022-07-09,7,202207092200,190,,5.00288818181818,4.17837,,0.108062384727273,0.090252792,
2022,2022-07-09,7,202207092230,190,,2.338202,4.3470674,,0.0505051632,0.09389665584,
2022,2022-07-09,7,202207092300,190,,0.450715,4.8090568,,0.009735444,0.10387562688,
2022,2022-07-09,7,202207092330,190,,4.241435,4.3636475,,0.091614996,0.094254786,
2022,2022-07-09,7,202207100000,190,,4.48848727083333,4.2020307,,0.0969513250499999,0.09076386312,
2022,2022-07-10,7,202207100030,191,,4.48848727083333,4.235837,,0.0969513250499999,0.0914940792,
2022,2022-07-10,7,202207100100,191,,4.48848727083333,4.4797063,,0.0969513250499999,0.09676165608,
2022,2022-07-10,7,202207100130,191,,4.48848727083333,4.240156,,0.0969513250499999,0.0915873696,
2022,2022-07-10,7,202207100200,191,,4.48848727083333,4.885239,,0.0969513250499999,0.1055211624,
2022,2022-07-10,7,202207100230,191,,4.48848727083333,4.90708,,0.0969513250499999,0.105992928,
2022,2022-07-10,7,202207100300,191,,4.48848727083333,4.503627,,0.0969513250499999,0.0972783432,
2022,2022-07-10,7,202207100330,191,,4.48848727083333,4.668024,,0.0969513250499999,0.1008293184,
2022,2022-07-10,7,202207100400,191,,4.48848727083333,4.290617,,0.0969513250499999,0.0926773272,
2022,2022-07-10,7,202207100430,191,,4.38723973469388,4.3226905,,0.0947643782693878,0.0933701148,
2022,2022-07-10,7,202207100500,191,-1.18493,-0.58742425,1.6415108,-0.025594488,-0.0126883638,0.03545663328,0.0129061242
2022,2022-07-10,7,202207100530,191,-1.02523,0.982943833333333,0.46413782,-0.022144968,0.0212315868,0.010025376912,0.0433765548
2022,2022-07-10,7,202207100600,191,-0.0998228,3.2996324,-1.4553229,-0.00215617248,0.07127205984,-0.03143497464,0.07342823232
2022,2022-07-10,7,202207100630,191,,-7.79383018367347,-4.6271763,,-0.168346731967347,-0.09994700808,
2022,2022-07-10,7,202207100700,191,-5.92322,-5.988685,-6.3887715,-0.127941552,-0.129355596,-0.1379974644,-0.001414044
2022,2022-07-10,7,202207100730,191,,-15.44508,-9.910231,,-0.333613728,-0.2140609896,
2022,2022-07-10,7,202207100800,191,-8.29342,-10.783605,-11.207191,-0.179137872,-0.232925868,-0.2420753256,-0.053787996
2022,2022-07-10,7,202207100830,191,,-13.9541684615385,-12.8319645,,-0.301410038769232,-0.2771704332,
2022,2022-07-10,7,202207100900,191,,-13.4162121052632,-13.283847,,-0.289790181473685,-0.2869310952,
2022,2022-07-10,7,202207100930,191,,-13.49160625,-13.75165,,-0.291418695,-0.29703564,
2022,2022-07-10,7,202207101000,191,,-13.5996047619048,-14.549151,,-0.293751462857144,-0.3142616616,
2022,2022-07-10,7,202207101030,191,-13.7311,-14.3966416666667,-14.697461,-0.29659176,-0.310967460000001,-0.3174651576,-0.0143757000000008
2022,2022-07-10,7,202207101100,191,-14.5402,-15.3752375,-14.584619,-0.31406832,-0.33210513,-0.3150277704,-0.01803681
2022,2022-07-10,7,202207101130,191,-14.435,-15.3514666666667,-15.465562,-0.311796,-0.331591680000001,-0.3340561392,-0.0197956800000008
2022,2022-07-10,7,202207101200,191,-15.4837,-15.470036,-14.93182,-0.33444792,-0.3341527776,-0.322527312,0.000295142400000004
2022,2022-07-10,7,202207101230,191,,-15.2845111111111,-15.510843,,-0.33014544,-0.3350342088,
2022,2022-07-10,7,202207101300,191,-13.729,-15.5595323529412,-14.9023485,-0.2965464,-0.33608589882353,-0.3218907276,-0.03953949882353
2022,2022-07-10,7,202207101330,191,-22.0338,-16.109312,-14.50367,-0.47593008,-0.3479611392,-0.313279272,0.1279689408
2022,2022-07-10,7,202207101400,191,-14.8622,-16.109312,-15.941645,-0.32102352,-0.3479611392,-0.344339532,-0.0269376192
2022,2022-07-10,7,202207101430,191,-14.1116,-15.7568531578947,-16.596296,-0.30481056,-0.340348028210526,-0.3584799936,-0.0355374682105255
2022,2022-07-10,7,202207101500,191,-13.6369,-14.4548872,-13.894372,-0.29455704,-0.31222556352,-0.3001184352,-0.01766852352
2022,2022-07-10,7,202207101530,191,-13.3519,-14.3583393333333,-13.090649,-0.28840104,-0.310140129599999,-0.2827580184,-0.0217390895999993
2022,2022-07-10,7,202207101600,191,-12.1474,-14.3113373684211,-11.407189,-0.26238384,-0.309124887157896,-0.2463952824,-0.0467410471578958
2022,2022-07-10,7,202207101630,191,-10.8081,-12.9965752631579,-10.680502,-0.23345496,-0.280726025684211,-0.2306988432,-0.0472710656842107
2022,2022-07-10,7,202207101700,191,-9.30612,-10.9024714285714,-8.343673,-0.201012192,-0.235493382857142,-0.1802233368,-0.0344811908571423
2022,2022-07-10,7,202207101730,191,-6.20708,-9.6110828,-6.6964154,-0.134072928,-0.20759938848,-0.14464257264,-0.07352646048
2022,2022-07-10,7,202207101800,191,-4.296,-7.03546473684211,-4.765719,-0.0927936,-0.15196603831579,-0.1029395304,-0.0591724383157896
2022,2022-07-10,7,202207101830,191,-1.69423,-2.34462025,-1.8545489,-0.036595368,-0.0506437974,-0.04005825624,-0.0140484294
2022,2022-07-10,7,202207101900,191,0.0443774,1.12432358148148,0.37424955,0.00095855184,0.02428538936,0.00808379028,0.02332683752
2022,2022-07-10,7,202207101930,191,6.53893,3.66894820322581,2.057437,0.141240888,0.0792492811896775,0.0444406392,-0.0619916068103225
2022,2022-07-10,7,202207102000,191,,4.71351925806452,4.4919786,,0.101812015974194,0.09702673776,
2022,2022-07-10,7,202207102030,191,,5.26555806666667,4.230957,,0.11373605424,0.0913886712,
2022,2022-07-10,7,202207102100,191,,4.89254384615385,5.2036877,,0.105678947076923,0.11239965432,
2022,2022-07-10,7,202207102130,191,,4.89254384615385,5.442693,,0.105678947076923,0.1175621688,
2022,2022-07-10,7,202207102200,191,,5.1462664,5.575858,,0.11115935424,0.1204385328,
2022,2022-07-10,7,202207102230,191,,4.701349,5.559018,,0.1015491384,0.1200747888,
2022,2022-07-10,7,202207102300,191,,3.76078,5.4623523,,0.081232848,0.11798680968,
2022,2022-07-10,7,202207102330,191,,3.59117444444444,4.9855623,,0.0775693679999999,0.10768814568,
2022,2022-07-10,7,202207110000,191,,3.59117444444444,5.1041837,,0.0775693679999999,0.11025036792,
2022,2022-07-11,7,202207110030,192,,1.60008666666667,5.216201,,0.0345618720000001,0.1126699416,
2022,2022-07-11,7,202207110100,192,,1.60008666666667,5.0879188,,0.0345618720000001,0.10989904608,
2022,2022-07-11,7,202207110130,192,,3.9186525,5.797137,,0.084642894,0.1252181592,
2022,2022-07-11,7,202207110200,192,,4.241435,5.1616025,,0.091614996,0.111490614,
2022,2022-07-11,7,202207110230,192,,4.241435,5.4687304,,0.091614996,0.11812457664,
2022,2022-07-11,7,202207110300,192,,4.52136827659574,5.236455,,0.097661554774468,0.113107428,
2022,2022-07-11,7,202207110330,192,,4.52136827659574,5.059664,,0.097661554774468,0.1092887424,
2022,2022-07-11,7,202207110400,192,,4.52136827659574,5.056331,,0.097661554774468,0.1092167496,
2022,2022-07-11,7,202207110430,192,,4.41732639583333,4.9968023,,0.0954142501499999,0.10793092968,
2022,2022-07-11,7,202207110500,192,,-0.385639625,2.1542544,,-0.0083298159,0.04653189504,
2022,2022-07-11,7,202207110530,192,,0.4846005625,0.07919616,,0.01046737215,0.001710637056,
2022,2022-07-11,7,202207110600,192,,4.645775,-2.6575162,,0.10034874,-0.05740234992,
2022,2022-07-11,7,202207110630,192,,-5.2306578,-6.0801764,,-0.11298220848,-0.13133181024,
2022,2022-07-11,7,202207110700,192,,-11.47093,-9.8320055,,-0.247772088,-0.2123713188,
2022,2022-07-11,7,202207110730,192,,-14.2183585714286,-10.487169,,-0.307116545142858,-0.2265228504,
2022,2022-07-11,7,202207110800,192,-7.21711,-11.1458633333333,-11.851245,-0.155889576,-0.240750647999999,-0.255986892,-0.0848610719999993
2022,2022-07-11,7,202207110830,192,-13.313,-12.432861,-14.387773,-0.2875608,-0.2685497976,-0.3107758968,0.0190110024
2022,2022-07-11,7,202207110900,192,,-14.2457913043478,-14.4715805,,-0.307709092173913,-0.3125861388,
2022,2022-07-11,7,202207110930,192,-17.8973,-14.29355125,-16.465448,-0.38658168,-0.308740707,-0.3556536768,0.077840973
2022,2022-07-11,7,202207111000,192,-16.8753,-14.3668192,-18.579506,-0.36450648,-0.31032329472,-0.4013173296,0.05418318528
2022,2022-07-11,7,202207111030,192,-21.9161,-14.8379908333333,-18.623117,-0.47338776,-0.320500601999999,-0.4022593272,0.152887158000001
2022,2022-07-11,7,202207111100,192,-20.6551,-15.5546373684211,-19.149067,-0.44615016,-0.335980167157896,-0.4136198472,0.110169992842104
2022,2022-07-11,7,202207111130,192,-18.2899,-15.2238414285714,-20.042498,-0.39506184,-0.328834974857142,-0.4329179568,0.0662268651428578
2022,2022-07-11,7,202207111200,192,-18.6163,-16.35749375,-18.9437,-0.40211208,-0.353321865,-0.40918392,0.048790215
2022,2022-07-11,7,202207111230,192,-20.6143,-16.3236605263158,-19.78308,-0.44526888,-0.352591067368421,-0.427314528,0.0926778126315788
2022,2022-07-11,7,202207111300,192,-18.5951,-15.0301608695652,-19.577538,-0.40165416,-0.324651474782608,-0.4228748208,0.0770026852173916
